8180640,8180640,1997.04.08,1100,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.059
8180640,8180640,1997.04.16,1200,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.06
8180640,8180640,1997.04.22,1000,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0311
8180640,8180640,1997.05.02,1345,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0344
8180640,8180640,1997.05.08,1245,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0341
8180640,8180640,1997.05.14,1245,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.106
8180640,8180640,1997.05.21,1000,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.101
8180640,8180640,1997.05.27,1235,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0385
8180640,8180640,1997.06.03,1030,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0297
8180640,8180640,1997.06.17,1330,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.03
8180640,8180640,1997.06.22,1415,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0606
8180640,8180640,1997.07.03,1345,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.00641
8180640,8180640,1997.07.15,1030,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0106
8180640,8180640,1997.07.22,1300,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0101
8180640,8180640,1997.07.30,1215,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0106
8180640,8180640,1997.08.05,1000,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0134
8180640,8180640,1997.08.12,1145,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0164
8180640,8180640,1997.08.19,900,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0138
8180640,8180640,1997.08.27,1130,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0127
8180640,8180640,1997.09.03,1130,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0144
8180640,8180640,1997.09.10,930,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0144
8180640,8180640,1997.09.16,915,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0155
8180640,8180640,1997.09.24,1315,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0141
8180640,8180640,1997.10.23,1030,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0187
8180640,8180640,1997.11.25,1000,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0132
8180640,8180640,1997.12.22,1000,9,1001,Mixed,"Medina River at La Coste, TX",sctx,1997.01.01,0.0168
8181800,8181800,1997.03.06,1245,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0401
8181800,8181800,1997.03.20,1300,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0775
8181800,8181800,1997.04.09,1300,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.376
8181800,8181800,1997.04.23,1230,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.101
8181800,8181800,1997.04.26,1800,9,1003,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.285
8181800,8181800,1997.05.06,1030,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.081
8181800,8181800,1997.05.22,1300,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.165
8181800,8181800,1997.06.02,1415,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0887
8181800,8181800,1997.06.21,1215,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0525
8181800,8181800,1997.07.14,1330,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0147
8181800,8181800,1997.07.30,915,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0112
8181800,8181800,1997.08.14,930,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0142
8181800,8181800,1997.08.21,1000,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0106
8181800,8181800,1997.09.11,930,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0143
8181800,8181800,1997.09.17,1130,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0109
8181800,8181800,1997.10.08,1800,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0146
8181800,8181800,1997.10.22,1230,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0133
8181800,8181800,1997.11.19,1230,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.00806
8181800,8181800,1997.12.17,1200,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.00824
8181800,8181800,1997.12.20,1500,9,1002,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0138
8181800,8181800,1998.01.06,1930,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.0251
8181800,8181800,1998.01.31,1700,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.136
8181800,8181800,1998.02.21,2230,9,1001,Mixed,"San Antonio River near Elmendorf, TX",sctx,1997.03.01,0.181
9066510,9066510,1996.10.10,1120,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.02.20,1230,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.04.24,1145,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.05.15,1220,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.05.28,1040,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.06.01,1830,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.0137
9066510,9066510,1997.06.17,1120,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.06.26,925,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.07.16,1200,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9066510,9066510,1997.09.26,1320,9,1001,Undev,"Gore Creek at mouth near Minturn, CO",ucol,1996.10.01,0.004
9149480,9149480,1996.10.21,1031,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0098
9149480,9149480,1996.10.28,1015,9,1003,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0058
9149480,9149480,1996.11.18,1108,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0239
9149480,9149480,1996.12.17,1013,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.023
9149480,9149480,1997.01.21,1650,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0214
9149480,9149480,1997.02.25,1305,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0168
9149480,9149480,1997.03.19,1120,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.00575
9149480,9149480,1997.03.25,1340,9,1099,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.005
9149480,9149480,1997.04.08,910,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.005
9149480,9149480,1997.04.22,840,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.003
9149480,9149480,1997.05.14,930,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0757
9149480,9149480,1997.06.10,1330,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0544
9149480,9149480,1997.07.07,1040,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.105
9149480,9149480,1997.08.06,1100,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.0535
9149480,9149480,1997.09.09,1310,9,1001,Ag,"Dry Creek at Begonia Road near Delta, CO",ucol,1996.10.01,0.027
9153290,9153290,1996.10.22,1045,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.004
9153290,9153290,1996.11.19,1200,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.004
9153290,9153290,1996.12.18,1002,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.004
9153290,9153290,1997.01.27,1350,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.004
9153290,9153290,1997.02.24,1335,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.004
9153290,9153290,1997.03.26,1200,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.003
9153290,9153290,1997.04.16,1615,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.001
9153290,9153290,1997.04.24,930,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.004
9153290,9153290,1997.04.30,930,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.004
9153290,9153290,1997.05.09,1210,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.00407
9153290,9153290,1997.05.15,1020,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.00261
9153290,9153290,1997.05.21,1110,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0241
9153290,9153290,1997.05.29,950,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.00276
9153290,9153290,1997.06.05,1110,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0249
9153290,9153290,1997.06.11,1210,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0211
9153290,9153290,1997.06.18,940,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0187
9153290,9153290,1997.06.25,1000,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.127
9153290,9153290,1997.07.02,1040,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0134
9153290,9153290,1997.07.17,1015,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0196
9153290,9153290,1997.07.23,1100,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0682
9153290,9153290,1997.08.04,1020,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.00478
9153290,9153290,1997.08.21,930,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.00476
9153290,9153290,1997.09.04,1050,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.0156
9153290,9153290,1997.09.23,1025,9,1001,Mixed,"Reed Wash near Mack, CO",ucol,1996.10.01,0.00259
9163500,9163500,2000.06.07,1040,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.00608
9163500,9163500,2000.07.18,1050,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.0217
9163500,9163500,2000.08.23,1300,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.00626
9163500,9163500,2000.09.14,1230,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.00356
9163500,9163500,2000.10.30,1020,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.00355
9163500,9163500,2000.11.28,1300,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.004
9163500,9163500,2000.12.18,1140,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.00138
9163500,9163500,2001.01.11,1110,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.00198
9163500,9163500,2001.02.06,1020,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.0203
9163500,9163500,2001.03.08,1100,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.004
9163500,9163500,2001.04.03,1110,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.004
9163500,9163500,2001.05.08,1130,9,1001,Undev,"Colorado River near Colorado-Utah State Line, CO",ucol,2000.06.01,0.00309
94196783,94196783,1993.09.08,1430,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.008
94196783,94196783,1993.09.24,1030,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.008
94196783,94196783,1993.10.04,930,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.008
94196783,94196783,1993.11.01,1200,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1993.11.11,830,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1993.11.19,940,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.009
94196783,94196783,1993.12.01,930,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.009
94196783,94196783,1993.12.15,220,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1993.12.15,1010,9,1002,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1993.12.15,1025,9,1002,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.01.03,1025,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.01.19,950,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.02.01,1040,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.007
94196783,94196783,1994.02.04,1040,9,1003,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.02.04,1520,9,1002,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.02.17,930,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.006
94196783,94196783,1994.03.03,920,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.009
94196783,94196783,1994.03.15,940,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.009
94196783,94196783,1994.03.25,1050,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.03.25,1240,9,1002,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.03.25,1510,9,1002,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.04.06,840,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.01
94196783,94196783,1994.04.21,950,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.007
94196783,94196783,1994.05.04,1240,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.008
94196783,94196783,1994.05.19,1000,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.011
94196783,94196783,1994.05.31,950,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.06.24,910,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.006
94196783,94196783,1994.07.05,830,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.07.20,900,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.08.02,720,9,1001,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.005
94196783,94196783,1994.08.19,955,9,1002,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
94196783,94196783,1994.08.19,1335,9,1002,Urban,"Las Vegas Wash below Flamingo Wash Conf. near Las Vegas, NV",nvbr,1993.09.01,0.004
9514000,9514000,1997.02.06,1237,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.02.18,1315,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.03.05,1410,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.03.19,1220,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.04.14,1300,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.04.24,1130,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.05.06,920,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.05.22,1000,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.06.03,900,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.06.17,1200,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.07.01,1100,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.07.16,1140,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.08.05,1000,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.00566
9514000,9514000,1997.08.21,1140,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.09.09,1055,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.09.25,1120,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.10.09,1120,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.10.23,1040,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.11.06,1100,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.11.20,1010,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.12.03,1250,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1997.12.16,1120,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1998.01.07,1140,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9514000,9514000,1998.01.22,1120,9,1001,Mixed,"Buckeye Canal near Avondale, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.02.04,1234,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.02.20,1320,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.03.04,1130,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.03.18,1150,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.04.01,930,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.009
9517000,9517000,1997.04.08,1020,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.015
9517000,9517000,1997.04.22,1220,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.00722
9517000,9517000,1997.05.05,1020,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,
9517000,9517000,1997.05.20,1130,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0366
9517000,9517000,1997.06.02,910,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0106
9517000,9517000,1997.06.18,1040,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0134
9517000,9517000,1997.06.30,1110,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0168
9517000,9517000,1997.07.15,1020,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0193
9517000,9517000,1997.07.23,930,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0193
9517000,9517000,1997.08.04,1030,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0151
9517000,9517000,1997.08.09,1200,9,1003,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0312
9517000,9517000,1997.08.09,1240,9,1002,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0353
9517000,9517000,1997.08.09,1310,9,1002,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0341
9517000,9517000,1997.08.09,1410,9,1002,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0355
9517000,9517000,1997.08.19,1120,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.08.29,930,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0131
9517000,9517000,1997.09.10,930,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.00595
9517000,9517000,1997.09.23,1345,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0121
9517000,9517000,1997.09.26,1330,9,1002,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.09.26,1540,9,1003,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.10.01,1040,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.10.07,1100,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.10.21,1220,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.11.04,1130,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.0101
9517000,9517000,1997.11.25,950,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.12.02,1240,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1997.12.15,1140,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1998.01.06,1130,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
9517000,9517000,1998.01.21,1150,9,1001,Mixed,"Hassayampa River near Arlington, AZ",cazb,1997.02.01,0.004
10102200,10102200,1999.03.24,1100,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00996
10102200,10102200,1999.04.14,1120,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00818
10102200,10102200,1999.04.28,1230,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00418
10102200,10102200,1999.05.13,1140,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00968
10102200,10102200,1999.05.25,1040,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00953
10102200,10102200,1999.06.08,1140,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.0346
10102200,10102200,1999.06.24,1100,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00756
10102200,10102200,1999.07.13,1040,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,
10102200,10102200,1999.07.29,1120,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,
10102200,10102200,1999.08.10,1240,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.0754
10102200,10102200,1999.09.01,1310,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.0287
10102200,10102200,1999.09.17,1000,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00749
10102200,10102200,1999.10.19,1240,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.00848
10102200,10102200,1999.11.23,1240,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.0117
10102200,10102200,1999.12.20,1240,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.0113
10102200,10102200,2000.01.26,1210,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.0127
10102200,10102200,2000.02.28,1430,9,1001,Ag,"Cub River near Richmond, UT",grsl,1999.03.01,0.0211
10168000,10168000,1999.03.23,1100,9,1001,Urban,"Little Cottonwood Creek at Jordan River near Salt Lake City, UT",grsl,1999.03.01,0.00746
10168000,10168000,1999.03.31,1200,9,1003,Urban,"Little Cottonwood Creek at Jordan River near Salt Lake City, UT",grsl,1999.03.01,0.00546
10168000,10168000,1999.04.06,1120,9,1001,Urban,"Little Cottonwood Creek at Jordan River near Salt Lake City, UT",grsl,1999.03.01,0.0108
10168000,10168000,1999.04.13,850,9,1001,Urban,"Little Cottonwood Creek at Jordan River near Salt Lake City, UT",grsl,1999.03.01,0.0106
